Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7l1qvxWjxcKpB9PCtBuTbU,"Count on Me","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,197469,77,false,kavya1287,2020-12-03T07:17:13Z,"","Atlantic Records",0.589,0.389,0,-5.972,1,0.028,0.851,0,0.0772,0.501,89.1,4
spotify:track:161DnLWsx1i3u1JT05lzqU,"Talking to the Moon","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,217866,85,false,kavya1287,2020-12-03T07:17:21Z,"","Atlantic Records",0.498,0.59,1,-4.721,0,0.032,0.511,0,0.107,0.0784,145.867,4
spotify:track:22PMfvdz35fFKYnJyMn077,"Marry You","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,230192,79,false,kavya1287,2020-12-03T07:17:31Z,"","Atlantic Records",0.621,0.82,10,-4.865,1,0.0367,0.332,0,0.104,0.452,144.905,4
spotify:track:1ExfPZEiahqhLyajhybFeS,"The Lazy Song","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,189109,76,false,kavya1287,2020-12-03T07:17:35Z,"","Atlantic Records",0.794,0.711,8,-5.124,0,0.0699,0.3,0,0.0955,0.955,174.915,4
spotify:track:5MMLS3xm12D7N26xlfFApr,"Runaway Baby","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,148448,74,false,kavya1287,2020-12-03T07:17:39Z,"","Atlantic Records",0.658,0.762,10,-3.028,0,0.0425,0.263,0,0.127,0.823,163.864,4
spotify:track:5BmKRyAjCnvkko7Ms00YtA,"Our First Time","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,243004,60,false,kavya1287,2020-12-03T07:17:43Z,"","Atlantic Records",0.709,0.45,9,-8.267,0,0.0428,0.419,0,0.241,0.873,77.986,4
spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,"Just the Way You Are","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,220734,87,false,kavya1287,2020-12-03T07:17:47Z,"","Atlantic Records",0.635,0.841,5,-5.379,1,0.0422,0.0134,0,0.0622,0.424,109.021,4
spotify:track:2tJulUYLDKOg9XrtVkMgcJ,"Grenade","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,222091,80,false,kavya1287,2020-12-03T07:17:51Z,"","Atlantic Records",0.704,0.558,2,-7.273,0,0.0542,0.148,0,0.107,0.245,110.444,4
spotify:track:0tgVpDi06FyKpA1z0VMD4v,"Perfect","÷ (Deluxe)","Ed Sheeran",2017-03-03,263400,89,false,kavya1287,2020-12-03T07:19:51Z,"soft pop","Atlantic Records UK",0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,3
spotify:track:6PCUP3dWmTjcTtXY02oFdT,"Castle on the Hill","÷ (Deluxe)","Ed Sheeran",2017-03-03,261153,78,false,kavya1287,2020-12-03T07:19:55Z,"soft pop","Atlantic Records UK",0.461,0.834,2,-4.868,1,0.0989,0.0232,0.0000114,0.14,0.471,135.007,4
spotify:track:3nwbntyppUfLEMorPB40HN,"The A Team - Live at the Bedford","5","Ed Sheeran",2014-06-20,322933,28,false,kavya1287,2020-12-03T07:19:59Z,"soft pop","Gingerbread Man Records",0.402,0.339,9,-9.574,1,0.0498,0.728,0,0.833,0.496,83.194,4
spotify:track:7tg0OrYieTMcQmxIczNMqE,"Fine By Me","Andy Grammer","Andy Grammer",2011-01-01,172813,0,false,kavya1287,2020-12-03T07:20:02Z,"","S-Curve Records",0.603,0.801,11,-4.095,1,0.0326,0.00975,0,0.0443,0.863,89.998,4
spotify:track:7MapZTlRqFfUteNcghsTwf,"Keep Your Head Up","Andy Grammer","Andy Grammer",2011-01-01,190480,0,false,kavya1287,2020-12-03T07:20:06Z,"","S-Curve Records",0.666,0.78,7,-5.177,1,0.0404,0.044,0,0.128,0.795,90.004,4
spotify:track:1fMEUGs5CvRv0VrcJlQITt,"Good To Be Alive (Hallelujah)","Magazines Or Novels (Deluxe Edition)","Andy Grammer",2014-08-05,189869,0,false,kavya1287,2020-12-03T07:20:10Z,"","S-Curve Records",0.784,0.882,5,-3.646,1,0.0451,0.0377,0,0.65,0.699,120.017,4
spotify:track:6Uruq613rSnPBCSJ9M922O,"Honey, I'm Good.","Magazines Or Novels (Deluxe Edition)","Andy Grammer",2014-08-05,199263,0,false,kavya1287,2020-12-03T07:20:14Z,"","S-Curve Records",0.76,0.796,9,-6.417,1,0.058,0.035,0,0.34,0.614,122.015,4
spotify:track:6FE2iI43OZnszFLuLtvvmg,"Classic","MKTO","MKTO",2012,175426,79,false,kavya1287,2020-12-03T07:20:19Z,"","Columbia/M2V",0.72,0.791,1,-4.689,1,0.124,0.0384,0,0.157,0.756,102.071,4
spotify:track:0dw7G0QDuW7UwyL0boHKMU,"Glad You Came","The Wanted","The Wanted",2012-01-01,198186,40,false,kavya1287,2020-12-03T07:20:22Z,"","Universal-Island Records Ltd.",0.61,0.841,7,-4.579,0,0.0692,0.056,0.00000985,0.118,0.431,126.889,4
spotify:track:2sbwzB0N7aR4iG2kZSBjV7,"Chasing The Sun","The Wanted","The Wanted",2012-01-01,198800,31,false,kavya1287,2020-12-03T07:20:25Z,"","Universal-Island Records Ltd.",0.636,0.732,7,-6.209,0,0.0962,0.242,0,0.498,0.679,128.11,4
spotify:track:3LlAyCYU26dvFZBDUIMb7a,"Demons","Night Visions","Imagine Dragons",2012-09-04,175200,74,false,kavya1287,2020-12-03T07:20:29Z,"","Kid Ina Korner / Interscope",0.5,0.71,3,-3.015,1,0.0339,0.19,0.00025,0.329,0.419,89.929,4
spotify:track:4G8gkOterJn0Ywt6uhqbhp,"Radioactive","Night Visions","Imagine Dragons",2012-09-04,186813,73,false,kavya1287,2020-12-03T07:23:18Z,"","Kid Ina Korner / Interscope",0.448,0.784,9,-3.686,1,0.0625,0.0999,0.000108,0.668,0.237,136.239,4
spotify:track:0oP9pK1D1lNF3Lb7jkl6Xx,"Thunder","Thunder","Imagine Dragons",2017-04-27,187761,1,false,kavya1287,2020-12-03T07:23:22Z,"","KIDinaKORNER/Interscope Records",0.608,0.841,0,-3.798,1,0.0464,0.00593,0.0573,0.121,0.274,167.969,4
spotify:track:4vb4mFvYsr2h6enhjJsq9Y,"Water Under the Bridge","25","Adele",2016-06-24,240426,1,false,kavya1287,2020-12-03T07:23:27Z,"soft pop","XL Recordings/Columbia",0.596,0.838,5,-6.52,0,0.0704,0.0189,0.0000154,0.108,0.472,94.982,4
spotify:track:4kflIGfjdZJW4ot2ioixTB,"Someone Like You","21","Adele",2011-01-19,285040,3,false,kavya1287,2020-12-03T07:23:31Z,"soft pop","XL Recordings/Columbia",0.559,0.33,9,-8.251,1,0.0285,0.892,0,0.0975,0.285,135.109,4
spotify:track:4BHzQ9C00ceJxfG16AlNWb,"Send My Love (To Your New Lover)","25","Adele",2016-06-24,223080,1,false,kavya1287,2020-12-03T07:23:35Z,"soft pop","XL Recordings/Columbia",0.69,0.524,6,-8.39,0,0.103,0.0415,0.00000316,0.17,0.562,164.023,4
spotify:track:7IWkJwX9C0J7tHurTD7ViL,"When We Were Young","25","Adele",2016-06-24,290906,0,false,kavya1287,2020-12-03T07:23:39Z,"soft pop","XL Recordings/Columbia",0.381,0.594,3,-5.97,1,0.0486,0.348,0,0.0925,0.273,143.86,4
spotify:track:7rPLZ8Krm6CZIbraFUlnWZ,"Make You Feel My Love","19","Adele",2008-01-28,212040,0,false,kavya1287,2020-12-03T07:23:42Z,"soft pop","XL Recordings/Columbia",0.325,0.18,10,-10.647,1,0.0311,0.91,0.000633,0.113,0.0997,72.416,1
spotify:track:4sPmO7WMQUAf45kwMOtONw,"Hello","25","Adele",2016-06-24,295493,0,false,kavya1287,2020-12-03T07:23:47Z,"soft pop","XL Recordings/Columbia",0.481,0.451,5,-6.095,0,0.0347,0.336,0,0.0872,0.289,157.966,4
spotify:track:76N7FdzCI9OsiUnzJVLY2m,"Rumour Has It","21","Adele",2011-01-19,221426,0,false,kavya1287,2020-12-03T07:23:50Z,"soft pop","XL Recordings/Columbia",0.618,0.753,7,-5.05,0,0.0451,0.637,0,0.0905,0.557,120.041,4
spotify:track:1CkvWZme3pRgbzaxZnTl5X,"Rolling in the Deep","21","Adele",2011-01-19,228293,4,false,kavya1287,2020-12-03T07:23:53Z,"soft pop","XL Recordings/Columbia",0.729,0.756,8,-5.119,1,0.0294,0.131,0,0.0527,0.522,104.945,4
spotify:track:3CKCZ9pfwAfoMZlMncA1Nc,"Set Fire to the Rain","21","Adele",2011-01-19,241693,2,false,kavya1287,2020-12-03T07:23:57Z,"soft pop","XL Recordings/Columbia",0.61,0.683,2,-3.879,0,0.0253,0.00382,0.00000179,0.125,0.466,108.003,4
spotify:track:24cKN8P2uGWypxTw5WaNlq,"Don't You Remember","21","Adele",2011-01-19,243200,0,false,kavya1287,2020-12-03T07:24:01Z,"soft pop","XL Recordings/Columbia",0.64,0.395,3,-5.689,1,0.0307,0.206,0,0.0935,0.235,115.082,4
spotify:track:0KKkJNfGyhkQ5aFogxQAPU,"That's What I Like","24K Magic","Bruno Mars",2016-11-17,206693,91,false,kavya1287,2020-12-03T07:24:04Z,"","Atlantic Records",0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,4
spotify:track:6b8Be6ljOzmkOmFslEb23P,"24K Magic","24K Magic","Bruno Mars",2016-11-17,225983,85,false,kavya1287,2020-12-03T07:24:08Z,"","Atlantic Records",0.818,0.803,1,-4.282,1,0.0797,0.034,0,0.153,0.632,106.97,4
spotify:track:0nJW01T7XtvILxQgC5J7Wh,"When I Was Your Man","Unorthodox Jukebox","Bruno Mars",2012-12-07,213826,89,false,kavya1287,2020-12-03T07:24:11Z,"","Atlantic Records",0.612,0.28,0,-8.648,1,0.0434,0.932,0,0.088,0.387,72.795,4
spotify:track:3w3y8KPTfNeOKPiqUTakBh,"Locked out of Heaven","Unorthodox Jukebox","Bruno Mars",2012-12-07,233478,90,false,kavya1287,2020-12-03T07:24:15Z,"","Atlantic Records",0.726,0.698,5,-4.165,1,0.0431,0.049,0,0.309,0.867,143.994,4
spotify:track:55h7vJchibLdUkxdlX3fK7,"Treasure","Unorthodox Jukebox","Bruno Mars",2012-12-07,178560,82,true,kavya1287,2020-12-03T07:24:18Z,"","Atlantic Records",0.874,0.692,5,-5.28,0,0.0431,0.0412,0.0000724,0.324,0.937,116.017,4
spotify:track:3DamFFqW32WihKkTVlwTYQ,"Fireflies","Ocean Eyes","Owl City",2009-01-01,228346,80,false,kavya1287,2020-12-03T07:24:22Z,"","Universal Records",0.512,0.662,3,-6.797,1,0.0439,0.0275,0,0.118,0.472,180.114,4
spotify:track:2l8w0zZVn4AZNuzrht7MRT,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Delirium (Deluxe)","Ellie Goulding",2015-11-13,252534,48,false,kavya1287,2020-12-03T07:24:25Z,"","Polydor Records",0.475,0.606,8,-6.646,1,0.0346,0.247,0,0.125,0.282,94.994,4
spotify:track:5b88tNINg4Q4nrRbrCXUmg,"Happy - From ""Despicable Me 2""","G I R L","Pharrell Williams",2014-03-03,232720,5,false,kavya1287,2020-12-03T07:24:28Z,"","Columbia",0.647,0.822,5,-4.662,0,0.183,0.219,0,0.0908,0.962,160.019,4
spotify:track:2JZKXgq5zsokN01KWyiY6n,"Mirrors","The 20/20 Experience","Justin Timberlake",2013-03-15,484146,0,false,kavya1287,2020-12-03T07:24:31Z,"","RCA Records Label",0.574,0.512,5,-6.664,0,0.0503,0.234,0,0.0946,0.512,76.899,4
spotify:track:1WkMMavIMc4JZ8cfMmxHkI,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")","TROLLS (Original Motion Picture Soundtrack)","Justin Timberlake",2016-09-23,237546,72,false,kavya1287,2020-12-03T07:24:49Z,"","Villa 40/RCA Records",0.669,0.832,0,-5.721,1,0.0682,0.0106,0,0.0968,0.7,113.035,4
spotify:track:37sINbJZcFdHFAsVNsPq1i,"Superheroes","No Sound Without Silence","The Script",2014-09-15,245466,77,false,kavya1287,2020-12-03T07:24:52Z,"","Columbia",0.49,0.885,3,-4.121,1,0.0396,0.00218,0,0.0741,0.64,166.996,4
spotify:track:38xWaVFKaxZlMFvzNff2aW,"Breakeven","The Script","The Script",2008-09-08,261426,67,false,kavya1287,2020-12-03T07:24:57Z,"","Phonogenic",0.627,0.699,10,-4.504,1,0.0244,0.174,0,0.0789,0.535,94.003,4
spotify:track:1X1DWw2pcNZ8zSub3uhlNz,"Hall of Fame (feat. will.i.am)","#3","The Script;will.i.am",2012-10-09,202530,69,false,kavya1287,2020-12-03T07:25:01Z,"","Epic/Phonogenic",0.421,0.873,10,-4.343,1,0.0564,0.0654,0,0.123,0.629,84.786,4
spotify:track:4Musyaro0NM5Awx8b5c627,"The Man Who Can't Be Moved","The Script","The Script",2008-09-08,241466,65,false,kavya1287,2020-12-03T07:25:04Z,"","Phonogenic",0.608,0.629,10,-5.024,1,0.0264,0.423,0,0.0978,0.325,99.953,4
spotify:track:09ZcYBGFX16X8GMDrvqQwt,"For the First Time","Science & Faith (US Version)","The Script",2011-01-18,252853,66,true,kavya1287,2020-12-03T07:25:08Z,"","Phonogenic",0.396,0.629,9,-4.78,1,0.0287,0.0328,0,0.183,0.358,173.794,4
spotify:track:7kBZa4WCbZGkJzi2gCr401,"Army of Angels","No Sound Without Silence","The Script",2014-09-15,238200,38,false,kavya1287,2020-12-03T07:25:11Z,"","Columbia",0.492,0.578,0,-6.604,1,0.0268,0.0343,0,0.0988,0.127,93.976,4
spotify:track:5W2FRXOq70ADDROFMvWky8,"The Energy Never Dies","No Sound Without Silence","The Script",2014-09-15,255106,45,false,kavya1287,2020-12-03T07:25:15Z,"","Columbia",0.546,0.792,7,-5.222,1,0.0306,0.0807,0,0.237,0.478,137.515,4
spotify:track:2M9ULmQwTaTGmAdXaXpfz5,"Billionaire (feat. Bruno Mars)","Billionaire (feat. Bruno Mars)","Travie McCoy;Bruno Mars",2010-03-09,211160,72,true,kavya1287,2020-12-03T07:25:18Z,"","Decaydance/Fueled By Ramen",0.633,0.673,6,-6.403,0,0.258,0.297,0,0.206,0.659,86.776,4
spotify:track:1DqdF42leyFIzqNDv9CjId,"Dynamite","Rokstarr","Taio Cruz",2010-01-01,203866,72,false,kavya1287,2020-12-03T07:25:22Z,"","Universal-Island Records Ltd.",0.754,0.804,4,-3.177,1,0.0853,0.00332,0,0.0329,0.818,119.968,4
spotify:track:49FYlytm3dAAraYgpoJZux,"Umbrella","Good Girl Gone Bad: Reloaded","Rihanna;JAY-Z",2008-06-02,275986,85,false,kavya1287,2020-12-03T07:25:25Z,"hip hop,east coast hip hop,rap","Def Jam Recordings",0.585,0.828,1,-4.603,1,0.124,0.00906,0,0.0426,0.584,174.034,4
spotify:track:0ByMNEPAPpOR5H69DVrTNy,"Don't Stop The Music","Good Girl Gone Bad: Reloaded","Rihanna",2008-06-02,267080,86,false,kavya1287,2020-12-03T07:25:29Z,"","Def Jam Recordings",0.834,0.669,6,-5.582,0,0.0637,0.0341,0.0000718,0.0535,0.547,122.669,4
spotify:track:7Kt59L2ZZGtOnIhvMwzG6f,"Diamonds","Unapologetic (Deluxe)","Rihanna",2012-12-11,225146,55,false,kavya1287,2020-12-03T07:25:33Z,"","Def Jam Recordings",0.562,0.709,11,-4.92,0,0.0424,0.00124,0,0.109,0.401,91.958,4
spotify:track:0U10zFw4GlBacOy9VDGfGL,"We Found Love","Talk That Talk","Rihanna;Calvin Harris",2011-11-19,215226,81,false,kavya1287,2020-12-03T07:25:36Z,"edm","Def Jam Recordings",0.735,0.766,1,-4.485,1,0.0383,0.025,0.00141,0.108,0.6,127.975,4
spotify:track:6rPO02ozF3bM7NnOV4h6s2,"Despacito - Remix","Despacito Feat. Justin Bieber (Remix)","Luis Fonsi;Daddy Yankee;Justin Bieber",2017-04-17,228826,72,false,kavya1287,2020-12-03T07:25:39Z,"latin,reggaeton","Republic/UMLE",0.653,0.816,2,-4.353,1,0.167,0.228,0,0.0967,0.816,178.085,4
spotify:track:5HDPtsnyb3maFmPL8LLUTG,"New Man","÷ (Deluxe)","Ed Sheeran",2017-03-03,189280,61,false,kavya1287,2020-12-03T07:25:42Z,"soft pop","Atlantic Records UK",0.78,0.745,7,-3.97,1,0.145,0.0559,0,0.0595,0.862,94.026,4
spotify:track:2RttW7RAu5nOAfq6YFvApB,"Happier","÷ (Deluxe)","Ed Sheeran",2017-03-03,207520,75,false,kavya1287,2020-12-03T07:25:45Z,"soft pop","Atlantic Records UK",0.522,0.385,0,-7.355,1,0.0288,0.536,0,0.135,0.236,89.792,4
spotify:track:7cCsAsOKvFdOjQHpADku4O,"The City - Live at Sticky Studios; Loose Change EP","5","Ed Sheeran",2014-06-20,306320,27,false,kavya1287,2020-12-03T07:25:52Z,"soft pop","Gingerbread Man Records",0.712,0.569,4,-6.032,0,0.204,0.507,0,0.412,0.837,105.032,4
spotify:track:5jsw9uXEGuKyJzs0boZ1bT,"Stitches","Handwritten","Shawn Mendes",2015-04-14,206880,86,false,kavya1287,2020-12-03T07:25:56Z,"","Island Records",0.752,0.754,1,-6.684,1,0.0615,0.0151,0,0.0486,0.755,149.789,4
spotify:track:0AS63m1wHv9n4VVRizK6Hc,"Mercy","Illuminate (Deluxe)","Shawn Mendes",2017-04-20,208733,82,false,kavya1287,2020-12-03T07:26:00Z,"","Island Records",0.554,0.662,11,-4.957,0,0.0821,0.126,0,0.111,0.338,148.122,4
spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,"Treat You Better","Illuminate","Shawn Mendes",2017-04-20,187973,87,false,kavya1287,2020-12-03T07:26:03Z,"","Island Records",0.443,0.82,10,-4.091,0,0.34,0.107,0,0.107,0.771,82.697,4
spotify:track:2GyA33q5rti5IxkMQemRDH,"I Know What You Did Last Summer","Handwritten","Shawn Mendes;Camila Cabello",2015-04-14,223853,75,false,kavya1287,2020-12-03T07:26:06Z,"","Island Records",0.687,0.761,9,-4.582,0,0.0876,0.102,0,0.147,0.743,113.939,4
spotify:track:6D60klaHqbCl9ySc8VcRss,"Stronger (What Doesn't Kill You)","Stronger (Deluxe Version)","Kelly Clarkson",2011-10-24,221946,66,false,kavya1287,2020-12-03T07:26:09Z,"christmas","RCA Records Label",0.562,0.939,0,-4.282,1,0.0475,0.046,0,0.112,0.684,116.044,4
spotify:track:5ixRgMRAyYSdPonq8qrrWr,"You Love Me","Stronger (Deluxe Version)","Kelly Clarkson",2011-10-24,244200,26,false,kavya1287,2020-12-03T07:26:12Z,"christmas","RCA Records Label",0.74,0.864,9,-4.044,0,0.0385,0.0499,0,0.0611,0.832,119.955,4
spotify:track:3o5EybgLsNgkvqjXJNvZl5,"Honestly","Stronger (Deluxe Version)","Kelly Clarkson",2011-10-24,216173,26,false,kavya1287,2020-12-03T07:26:16Z,"christmas","RCA Records Label",0.31,0.856,7,-4.592,0,0.122,0.124,0,0.174,0.2,169.76,4
spotify:track:7mZVWemhwUnhr2q6GYl6T7,"Invincible","Piece By Piece (Deluxe Version)","Kelly Clarkson",2016-03-04,238359,32,false,kavya1287,2020-12-03T07:26:20Z,"christmas","RCA Records Label",0.477,0.788,10,-5.472,1,0.0824,0.409,0,0.194,0.379,138.21,4
spotify:track:7xbXQeepclfQNqI3mLPb3c,"Better Place","Wildfire","Rachel Platten",2016-01-01,176386,54,false,kavya1287,2020-12-03T07:26:24Z,"","Columbia",0.557,0.4,0,-8.16,1,0.0274,0.914,0.000897,0.107,0.348,100.205,4
spotify:track:37f4ITSlgPX81ad2EvmVQr,"Fight Song","Wildfire","Rachel Platten",2016-01-01,204013,75,false,kavya1287,2020-12-03T07:26:27Z,"","Columbia",0.564,0.714,7,-4.987,1,0.129,0.0549,0,0.155,0.33,175.924,4
spotify:track:3kSXn1osC89W8JcPLozTzs,"Stand By You","Wildfire","Rachel Platten",2016-01-01,219000,63,false,kavya1287,2020-12-03T07:26:30Z,"","Columbia",0.506,0.897,9,-4.632,1,0.26,0.146,0.000451,0.0868,0.525,188.03,4
spotify:track:3eoyz3jZOHhko7hEwtEdnf,"Lone Ranger","Wildfire","Rachel Platten",2016-01-01,190026,45,false,kavya1287,2020-12-03T07:26:33Z,"","Columbia",0.745,0.891,7,-5.392,0,0.0748,0.0582,0.000645,0.11,0.362,116.959,4
spotify:track:4rTSPf9iTKfI1Vhzpz7CXb,"Superman","Wildfire","Rachel Platten",2016-01-01,202773,36,false,kavya1287,2020-12-03T07:26:43Z,"","Columbia",0.579,0.575,3,-6.345,1,0.0463,0.694,0,0.133,0.411,142.131,4
spotify:track:50kpGaPAhYJ3sGmk6vplg0,"Love Yourself","Purpose (Deluxe)","Justin Bieber",2015-11-13,233720,87,false,kavya1287,2020-12-03T07:26:46Z,"","RBMG/Def Jam",0.609,0.378,4,-9.828,1,0.438,0.835,0,0.28,0.515,100.43,4
spotify:track:09CtPGIpYB4BrO8qb1RGsF,"Sorry","Purpose (Deluxe)","Justin Bieber",2015-11-13,200786,88,false,kavya1287,2020-12-03T07:26:49Z,"","RBMG/Def Jam",0.655,0.76,0,-3.669,0,0.045,0.0797,0,0.299,0.409,99.947,4
spotify:track:4B0JvthVoAAuygILe3n4Bs,"What Do You Mean?","Purpose (Deluxe)","Justin Bieber",2015-11-13,205680,85,false,kavya1287,2020-12-03T07:26:53Z,"","RBMG/Def Jam",0.845,0.567,5,-8.118,0,0.0956,0.59,0.00142,0.0811,0.793,125.02,4
spotify:track:2TfSHkHiFO4gRztVIkggkE,"Sugar, We're Goin Down","From Under The Cork Tree","Fall Out Boy",2005-05-03,229093,80,false,kavya1287,2020-12-03T07:26:58Z,"emo,pop punk","Island Records",0.494,0.842,7,-4.784,1,0.0843,0.00579,0,0.122,0.574,162.011,4
spotify:track:04aAxqtGp5pv12UXAg4pkq,"Centuries","American Beauty/American Psycho","Fall Out Boy",2015-01-16,228360,82,false,kavya1287,2020-12-03T07:27:02Z,"emo,pop punk","Island Records",0.393,0.858,4,-2.868,0,0.0729,0.00359,0,0.102,0.56,176.042,4
spotify:track:3Te8uLyit6X3ncNW8Fp3K2,"Immortals","American Beauty/American Psycho","Fall Out Boy",2015-01-16,189386,78,false,kavya1287,2020-12-03T07:27:05Z,"emo,pop punk","Island Records",0.616,0.868,2,-3.606,1,0.0699,0.00131,0.00000154,0.671,0.475,108.016,4
spotify:track:6hVCCmziVhcCz7K5Uq1tqq,"Uma Thurman - Remix","Make America Psycho Again","Fall Out Boy;Wiz Khalifa;ID Labs;Badboxes",2015-10-30,191093,33,false,kavya1287,2020-12-03T07:27:09Z,"emo,pop punk,rap,jazz beats","Island Records",0.642,0.864,2,-5.614,1,0.0868,0.00133,0.000081,0.203,0.329,146.943,4
spotify:track:4llK75pXNWZz6KAho2Gp16,"She Will Be Loved - Radio Mix","Songs About Jane: 10th Anniversary Edition","Maroon 5",2002,259453,85,false,kavya1287,2020-12-03T07:27:11Z,"pop","Interscope Records*",0.651,0.663,0,-5.569,0,0.0281,0.228,0,0.0994,0.465,102,4
spotify:track:7LcfRTgAVTs5pQGEQgUEzN,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance","Hands All Over","Maroon 5;Christina Aguilera",2010,201160,75,false,kavya1287,2020-12-03T07:27:15Z,"pop","Interscope Records*",0.722,0.758,11,-4.477,0,0.0471,0.0111,0,0.308,0.62,128.047,4
spotify:track:0JssjDh3UWEgjUslVZgHJG,"Sugar","V (Deluxe)","Maroon 5",2014-09-02,235493,46,true,kavya1287,2020-12-03T07:27:18Z,"pop","Interscope Records*",0.748,0.788,1,-7.055,1,0.0334,0.0591,0,0.0863,0.884,120.076,4
spotify:track:5jrdCoLpJSvHHorevXBATy,"Dark Horse","PRISM (Deluxe)","Katy Perry;Juicy J",2013-10-18,215672,75,false,kavya1287,2020-12-03T07:27:22Z,"pop,crunk","Capitol Records (CAP)",0.647,0.585,6,-6.123,1,0.0512,0.00314,0,0.165,0.353,131.934,4
spotify:track:1nZzRJbFvCEct3uzu04ZoL,"Part Of Me","Teenage Dream: The Complete Confection","Katy Perry",2012-03-12,216160,73,false,kavya1287,2020-12-03T07:27:29Z,"pop","Capitol Records",0.678,0.918,5,-4.63,1,0.0355,0.000417,0,0.0744,0.77,130.03,4
spotify:track:6KOEK6SeCEZOQkLj5M1PxH,"California Gurls","Teenage Dream","Katy Perry;Snoop Dogg",2010-01-01,234653,75,false,kavya1287,2020-12-03T07:27:32Z,"pop,g-funk,west coast hip hop,gangster rap,old school hip hop,hip hop,rap","Capitol Records",0.789,0.753,0,-3.71,1,0.0537,0.0038,0,0.18,0.403,125.007,4
spotify:track:5jzKL4BDMClWqRguW5qZvh,"Teenage Dream","Teenage Dream","Katy Perry",2010-01-01,227741,75,false,kavya1287,2020-12-03T07:27:36Z,"pop","Capitol Records",0.719,0.798,10,-4.582,1,0.0361,0.0162,0.00000234,0.134,0.591,120.012,4
spotify:track:3avYqdwHKEq8beXbeWCKqJ,"Last Friday Night (T.G.I.F.)","Teenage Dream","Katy Perry",2010-01-01,230733,77,false,kavya1287,2020-12-03T07:27:43Z,"pop","Capitol Records",0.652,0.81,3,-3.789,0,0.0406,0.00129,0.0000291,0.667,0.732,126.022,4
